scaffold	gene	gene_length	coverage	breadth	breadth_minCov	nucl_diversity	start	end	direction	partial	dNdS_substitutions	pNpS_variants	SNV_count	SNV_S_count	SNV_N_count	SNS_count	SNS_S_count	SNS_N_count	divergent_site_count
NORP83_207	NORP83_207_4	876.0	32.61187214611872	1.0	0.8310502283105022	0.011413399498541256	2611	3486	1	False		0.0572691552062869	12.0	10.0	2.0	0.0	0.0	0.0	12.0
NORP83_207	NORP83_207_5	258.0	20.589147286821703	0.9612403100775194	0.6085271317829457	0.011197793635593143	3611	3868	-1	True		0.22204472843450507	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_208	NORP83_208_1	771.0	34.58495460440986	1.0	0.867704280155642	0.020907074881241442	148	918	1	False		0.02559843673668783	25.0	23.0	2.0	0.0	0.0	0.0	25.0
NORP83_208	NORP83_208_2	1458.0	44.73388203017833	1.0	0.9945130315500684	0.013324236088785637	915	2372	1	False		0.0355687555687556	28.0	25.0	3.0	0.0	0.0	0.0	28.0
NORP83_208	NORP83_208_3	1509.0	39.35321404903909	1.0	0.9980119284294234	0.01490407968422336	2405	3913	1	False		0.02377317339149401	38.0	35.0	3.0	0.0	0.0	0.0	38.0
NORP83_209	NORP83_209_1	138.0	14.58695652173913	0.9855072463768116	0.3333333333333333	0.009368113849474002	0	137	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_209	NORP83_209_2	711.0	27.23206751054852	1.0	0.6849507735583685	0.015758554548698234	148	858	1	False		0.14091732045866032	15.0	10.0	5.0	0.0	0.0	0.0	15.0
NORP83_209	NORP83_209_3	504.0	35.904761904761905	1.0	1.0	0.008817435966597675	851	1354	1	False		1.506493506493505	6.0	1.0	5.0	0.0	0.0	0.0	6.0
NORP83_209	NORP83_209_4	510.0	41.003921568627455	1.0	0.9666666666666668	0.00840710457149918	1380	1889	1	False		0.05606060606060605	6.0	5.0	1.0	0.0	0.0	0.0	6.0
NORP83_209	NORP83_209_5	456.0	34.0921052631579	1.0	0.9473684210526316	0.015457194298505785	1905	2360	-1	False		0.0528233151183971	11.0	9.0	2.0	0.0	0.0	0.0	11.0
NORP83_209	NORP83_209_6	996.0	28.414658634538153	0.9829317269076304	0.7299196787148594	0.012972248059683332	2360	3355	-1	True		0.017203553082191826	17.0	16.0	1.0	1.0	0.0	1.0	18.0
NORP83_210	NORP83_210_1	846.0	32.166666666666664	0.9657210401891252	0.7446808510638298	0.012668457154243695	0	845	1	False		0.060721649484536136	12.0	10.0	2.0	0.0	0.0	0.0	12.0
NORP83_210	NORP83_210_2	747.0	32.452476572958496	1.0	0.7269076305220884	0.009842086343255896	864	1610	-1	False		0.04481627848314135	8.0	7.0	1.0	0.0	0.0	0.0	8.0
NORP83_210	NORP83_210_3	825.0	46.64848484848485	1.0	1.0	0.0066458647178880845	1607	2431	-1	False		0.29042386185243324	6.0	3.0	3.0	0.0	0.0	0.0	6.0
NORP83_210	NORP83_210_4	840.0	17.632142857142856	0.9	0.5119047619047619	0.010762474564618874	2466	3305	-1	True		0.10855696202531648	7.0	5.0	2.0	0.0	0.0	0.0	7.0
NORP83_211	NORP83_211_1	618.0	39.09708737864078	1.0	0.8317152103559871	0.006576571367130191	0	617	-1	False		0.1419667590027698	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_211	NORP83_211_2	1047.0	39.64565425023878	1.0	0.9990448901623686	0.0067396880221868285	617	1663	-1	False		0.07301980198019828	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_211	NORP83_211_3	828.0	40.892512077294676	1.0	0.9855072463768116	0.016474880058975794	1663	2490	-1	False		0.02590000227992979	25.0	23.0	2.0	0.0	0.0	0.0	25.0
NORP83_211	NORP83_211_4	1302.0	41.10215053763441	1.0	1.0	0.008047097381175705	2494	3795	-1	False		0.0	12.0	12.0	0.0	0.0	0.0	0.0	12.0
NORP83_211	NORP83_211_5	1356.0	48.56932153392329	1.0	1.0	0.0040868922496615214	3866	5221	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_211	NORP83_211_6	858.0	43.28554778554777	1.0	1.0	0.003792148925763517	5471	6328	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_211	NORP83_211_7	1131.0	45.83377541998232	1.0	1.0	0.0044600916688786185	6342	7472	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_211	NORP83_211_8	903.0	48.35769656699889	1.0	1.0	0.005136996408633632	7472	8374	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_211	NORP83_211_9	810.0	36.069135802469134	1.0	0.9197530864197532	0.01230268918427846	8700	9509	1	False		0.2891373801916937	14.0	7.0	7.0	0.0	0.0	0.0	14.0
NORP83_211	NORP83_211_10	642.0	35.605919003115275	1.0	1.0	0.005293780305303919	9681	10322	1	False		0.2935222672064774	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_211	NORP83_211_11	1914.0	46.69905956112853	1.0	1.0	0.007279460768963686	10769	12682	1	False		0.15985324947589016	14.0	9.0	5.0	0.0	0.0	0.0	14.0
NORP83_211	NORP83_211_12	984.0	41.360772357723576	1.0	1.0	0.00679413277686125	12778	13761	1	False		0.10461309523809516	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_211	NORP83_211_13	1152.0	47.358506944444436	1.0	1.0	0.009212530838946464	13758	14909	1	False	0.0	0.0	14.0	14.0	0.0	1.0	1.0	0.0	15.0
NORP83_211	NORP83_211_14	1707.0	40.199765670767434	1.0	0.9853544229642648	0.0070231143345305105	14940	16646	1	False		0.2873331654495083	12.0	6.0	6.0	0.0	0.0	0.0	12.0
NORP83_211	NORP83_211_15	876.0	39.934931506849324	1.0	1.0	0.010456709488886108	16643	17518	1	False		0.18587239583333345	10.0	6.0	4.0	0.0	0.0	0.0	10.0
NORP83_211	NORP83_211_16	999.0	44.351351351351354	1.0	1.0	0.009727915068407757	17538	18536	1	False		0.02639593908629449	11.0	10.0	1.0	0.0	0.0	0.0	11.0
NORP83_211	NORP83_211_17	390.0	54.37435897435898	1.0	1.0	0.013352413360889106	18544	18933	-1	False		0.30476190476190484	7.0	3.0	4.0	0.0	0.0	0.0	7.0
NORP83_212	NORP83_212_1	174.0	13.419540229885056	1.0	0.15517241379310345	0.02098723473372288	1	174	1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_212	NORP83_212_2	189.0	25.42857142857143	1.0	0.9947089947089948	0.006116275140579663	471	659	-1	False			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_212	NORP83_212_3	228.0	36.377192982456144	1.0	1.0	0.004566163086054621	652	879	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_212	NORP83_212_4	921.0	35.9685124864278	1.0	0.9055374592833876	0.005482568086194185	1527	2447	1	False		0.0	6.0	6.0	0.0	1.0	0.0	1.0	7.0
NORP83_212	NORP83_212_5	270.0	47.06666666666667	1.0	1.0	0.0076302338529515845	2475	2744	1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_212	NORP83_212_6	1440.0	43.48819444444445	0.9944444444444444	0.94375	0.016870434447366356	2840	4279	1	True		0.027711419015766875	50.0	46.0	4.0	0.0	0.0	0.0	50.0
NORP83_213	NORP83_213_1	222.0	16.08108108108108	0.9684684684684683	0.4594594594594595	0.009685381954791515	2	223	1	False		0.3192771084337352	2.0	1.0	1.0	0.0	0.0	0.0	2.0
NORP83_213	NORP83_213_2	282.0	48.07446808510638	1.0	1.0	0.01364394536255098	265	546	-1	False		0.07142857142857145	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_213	NORP83_213_3	1146.0	40.74956369982548	1.0	0.99912739965096	0.00989323807595599	750	1895	1	False		0.1076239822353816	14.0	10.0	4.0	0.0	0.0	0.0	14.0
NORP83_213	NORP83_213_4	576.0	26.59375	1.0	0.8836805555555556	0.012854998612919166	1892	2467	1	False	0.0	0.0386442825467215	8.0	7.0	1.0	1.0	1.0	0.0	9.0
NORP83_213	NORP83_213_5	504.0	38.117063492063494	1.0	1.0	0.01352348580719931	2460	2963	-1	False		0.2146835443037972	9.0	5.0	4.0	0.0	0.0	0.0	9.0
NORP83_213	NORP83_213_6	258.0	51.45348837209303	1.0	1.0	0.014212653618450366	2965	3222	-1	False		0.20962199312714785	5.0	3.0	2.0	0.0	0.0	0.0	5.0
NORP83_213	NORP83_213_7	1233.0	44.6220600162206	1.0	1.0	0.016171093888139643	3222	4454	-1	False	0.0	0.2496046897296473	34.0	18.0	16.0	1.0	1.0	0.0	35.0
NORP83_213	NORP83_213_8	1008.0	45.57936507936508	1.0	0.939484126984127	0.013156035665222054	4454	5461	-1	False		0.06982922201138526	21.0	17.0	4.0	0.0	0.0	0.0	21.0
NORP83_213	NORP83_213_9	438.0	47.397260273972606	0.9954337899543378	0.9086757990867579	0.006096771464276007	5464	5901	-1	True		0.1511976047904191	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_214	NORP83_214_1	840.0	21.966666666666665	1.0	0.6059523809523809	0.012085601482503816	0	839	1	False	0.0	0.06525845783960163	11.0	9.0	2.0	2.0	2.0	0.0	13.0
NORP83_214	NORP83_214_2	840.0	50.87976190476191	1.0	1.0	0.005171585153965763	920	1759	1	False		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_214	NORP83_214_3	1230.0	43.957723577235775	1.0	1.0	0.01201583999928424	1771	3000	1	False		0.0676501450527747	21.0	17.0	4.0	0.0	0.0	0.0	21.0
NORP83_214	NORP83_214_4	783.0	36.52107279693487	1.0	0.9770114942528736	0.0071165731529784235	2960	3742	1	False		0.2772925764192141	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_214	NORP83_214_5	1497.0	42.55978623914496	1.0	0.9672678690714764	0.009305863378785584	3808	5304	1	False	0.0	0.038193647148871024	17.0	15.0	2.0	1.0	1.0	0.0	18.0
NORP83_214	NORP83_214_6	738.0	52.17886178861789	1.0	1.0	0.007671485909924613	5690	6427	-1	False		0.07105416423995338	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_214	NORP83_214_7	1041.0	49.21037463976946	1.0	1.0	0.006300266721177672	6581	7621	1	False		0.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0
NORP83_214	NORP83_214_8	2061.0	52.140223192624944	1.0	1.0	0.008371579681768495	7698	9758	1	False	0.0	0.015947447126682317	21.0	20.0	1.0	1.0	1.0	0.0	22.0
NORP83_214	NORP83_214_9	126.0	46.92857142857143	1.0	1.0	0.008925305472479939	9784	9909	1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_214	NORP83_214_10	744.0	27.528225806451612	0.9206989247311828	0.8575268817204301	0.008727965637060575	10198	10941	1	True		0.0	10.0	10.0	0.0	0.0	0.0	0.0	10.0
NORP83_215	NORP83_215_1	180.0	29.33888888888889	1.0	0.6388888888888888	0.006086658394855005	2	181	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_215	NORP83_215_2	441.0	45.043083900226755	1.0	1.0	0.007289788620271964	292	732	1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_215	NORP83_215_3	453.0	53.933774834437095	1.0	1.0	0.009061459016063143	736	1188	1	False		0.06453867660764204	5.0	4.0	1.0	0.0	0.0	0.0	5.0
NORP83_215	NORP83_215_4	768.0	47.62630208333334	1.0	1.0	0.009754140007620092	1199	1966	1	False		0.11304279421019515	10.0	7.0	3.0	0.0	0.0	0.0	10.0
NORP83_215	NORP83_215_5	369.0	61.3739837398374	1.0	1.0	0.009779722548435732	2094	2462	1	False		0.24489795918367346	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_215	NORP83_215_6	945.0	39.6010582010582	1.0	0.9375661375661376	0.012987362544638836	2505	3449	-1	False		0.06372113676731812	20.0	16.0	4.0	0.0	0.0	0.0	20.0
NORP83_215	NORP83_215_7	735.0	38.2108843537415	1.0	1.0	0.01145571932500722	3479	4213	-1	False		0.2258753904323524	13.0	7.0	6.0	0.0	0.0	0.0	13.0
NORP83_215	NORP83_215_8	384.0	25.73958333333333	1.0	0.96875	0.009989345906883162	4219	4602	-1	False		0.04418262150220911	8.0	7.0	1.0	0.0	0.0	0.0	8.0
NORP83_215	NORP83_215_9	327.0	38.65137614678899	0.9724770642201837	0.7859327217125383	0.005082139477191715	5036	5362	1	True			1.0	0.0	1.0	0.0	0.0	0.0	1.0
NORP83_216	NORP83_216_1	1029.0	44.884353741496604	0.9970845481049564	0.9689018464528668	0.007960884537596358	0	1028	1	False		0.0	6.0	6.0	0.0	0.0	0.0	0.0	6.0
NORP83_216	NORP83_216_2	540.0	41.41666666666666	1.0	1.0	0.008334170613023995	1047	1586	-1	False		0.24980605120248214	4.0	2.0	2.0	0.0	0.0	0.0	4.0
NORP83_216	NORP83_216_3	576.0	48.91666666666666	1.0	1.0	0.01597512270220447	1854	2429	-1	False		0.3408814219625021	14.0	6.0	8.0	0.0	0.0	0.0	14.0
NORP83_216	NORP83_216_4	663.0	56.93966817496229	1.0	1.0	0.009091279445550328	2434	3096	-1	False		0.3439220669207953	7.0	3.0	4.0	0.0	0.0	0.0	7.0
NORP83_216	NORP83_216_5	546.0	52.45421245421245	1.0	1.0	0.008724008942698425	3190	3735	-1	False		0.3854166666666656	5.0	2.0	3.0	0.0	0.0	0.0	5.0
NORP83_217	NORP83_217_1	591.0	35.05414551607445	0.9830795262267344	0.910321489001692	0.0029461578808752664	0	590	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_217	NORP83_217_2	1125.0	37.97688888888889	1.0	0.9937777777777778	0.0057246467508442755	612	1736	-1	False		0.06042553191489367	6.0	5.0	1.0	0.0	0.0	0.0	6.0
NORP83_217	NORP83_217_3	1293.0	26.32559938128384	1.0	0.682907965970611	0.010563129746900437	1783	3075	-1	False		0.1925864909390452	17.0	10.0	7.0	0.0	0.0	0.0	17.0
NORP83_217	NORP83_217_4	174.0	6.413793103448277	1.0	0.0		3087	3260	-1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_218	NORP83_218_1	348.0	23.798850574712645	1.0	0.6781609195402298	0.012191747709856204	0	347	1	False		0.08894328845369243	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_218	NORP83_218_2	879.0	47.99886234357224	1.0	1.0	0.013045416214631513	568	1446	-1	False		0.016542348411934568	17.0	16.0	1.0	0.0	0.0	0.0	17.0
NORP83_218	NORP83_218_3	285.0	49.785964912280704	1.0	1.0	0.00682376915948435	1516	1800	1	False		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_218	NORP83_218_4	615.0	30.11707317073171	1.0	0.8634146341463415	0.01165298093285716	1962	2576	1	False		0.033160458903033124	10.0	9.0	1.0	0.0	0.0	0.0	10.0
NORP83_218	NORP83_218_5	663.0	30.549019607843142	0.9969834087481146	0.808446455505279	0.01286270980959503	2635	3297	1	True		0.0	12.0	12.0	0.0	0.0	0.0	0.0	12.0
NORP83_219	NORP83_219_1	996.0	41.79518072289157	1.0	0.9437751004016064	0.010179476978931068	0	995	1	False		0.026176158471878368	12.0	11.0	1.0	0.0	0.0	0.0	12.0
NORP83_219	NORP83_219_2	471.0	49.49469214437367	1.0	1.0	0.013594192937174676	1068	1538	1	False		0.1135135135135134	10.0	7.0	3.0	0.0	0.0	0.0	10.0
NORP83_219	NORP83_219_3	768.0	50.14713541666666	1.0	1.0	0.008208608953282237	1654	2421	1	False	0.0	0.1679866146123814	8.0	5.0	3.0	1.0	1.0	0.0	9.0
NORP83_219	NORP83_219_4	600.0	48.855	1.0	1.0	0.0089301573236783	2414	3013	-1	False		0.05278757939308383	6.0	5.0	1.0	0.0	0.0	0.0	6.0
NORP83_219	NORP83_219_5	576.0	52.85416666666666	1.0	1.0	0.009150301209754463	3119	3694	1	False		0.18559506531204625	7.0	4.0	3.0	0.0	0.0	0.0	7.0
NORP83_219	NORP83_219_6	324.0	42.19753086419753	1.0	1.0	0.0073142134481005705	4182	4505	1	False		0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0
NORP83_219	NORP83_219_7	1260.0	40.37936507936508	1.0	1.0	0.009846082448013216	4551	5810	1	False		0.022033310201249164	15.0	14.0	1.0	0.0	0.0	0.0	15.0
NORP83_219	NORP83_219_8	729.0	52.314128943758575	1.0	1.0	0.005956267869031029	5882	6610	-1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_219	NORP83_219_9	423.0	25.33806146572104	1.0	0.5130023640661938	0.008677535617406473	6679	7101	-1	True		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_220	NORP83_220_1	180.0	12.422222222222222	0.9722222222222222	0.2222222222222222	0.011785672605037713	1	180	1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_220	NORP83_220_2	384.0	43.90625	1.0	0.9947916666666666	0.009936855413526735	542	925	-1	False		0.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0
NORP83_220	NORP83_220_3	288.0	44.84027777777778	1.0	1.0	0.0046769825534688225	1175	1462	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_220	NORP83_220_4	1476.0	36.19647696476965	1.0	0.9830623306233064	0.008463264209989219	1468	2943	1	False		0.02568087625814092	13.0	12.0	1.0	0.0	0.0	0.0	13.0
NORP83_220	NORP83_220_5	330.0	44.21818181818182	1.0	1.0	0.00920522682594527	2955	3284	1	False		0.08536064874093052	4.0	3.0	1.0	0.0	0.0	0.0	4.0
NORP83_220	NORP83_220_6	1452.0	42.3099173553719	1.0	1.0	0.007446413403043417	3284	4735	1	False		0.0	11.0	11.0	0.0	0.0	0.0	0.0	11.0
NORP83_220	NORP83_220_7	1371.0	40.23778264040846	1.0	0.99927060539752	0.007927240289910875	4795	6165	-1	False		0.04451533386500404	15.0	13.0	2.0	0.0	0.0	0.0	15.0
NORP83_220	NORP83_220_8	2271.0	27.74592690444738	1.0	0.8269484808454426	0.01501881046353559	6155	8425	-1	False		0.03969294462653074	50.0	44.0	6.0	0.0	0.0	0.0	50.0
NORP83_221	NORP83_221_1	363.0	26.418732782369148	0.9283746556473829	0.7988980716253443	0.015442980774517669	2	364	1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_221	NORP83_221_2	1296.0	35.74228395061728	1.0	0.8757716049382716	0.012781387961383395	497	1792	1	False	0.0	0.027108433734939805	24.0	22.0	2.0	2.0	2.0	0.0	26.0
NORP83_221	NORP83_221_3	984.0	39.10365853658536	1.0	0.9939024390243902	0.0070837449076717185	2002	2985	1	False		0.0	8.0	8.0	0.0	0.0	0.0	0.0	8.0
NORP83_221	NORP83_221_4	1215.0	40.18024691358025	1.0	0.8847736625514403	0.010858909196631905	3076	4290	1	False	0.0	0.01959667852906291	16.0	15.0	1.0	1.0	1.0	0.0	17.0
NORP83_221	NORP83_221_5	141.0	11.808510638297873	1.0	0.0		4329	4469	1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_222	NORP83_222_1	444.0	31.745495495495497	0.9887387387387389	0.8581081081081081	0.004381180435340859	0	443	1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_222	NORP83_222_2	708.0	49.26271186440679	1.0	1.0	0.008794264520628925	559	1266	1	False		0.12157829839704062	7.0	5.0	2.0	0.0	0.0	0.0	7.0
NORP83_222	NORP83_222_3	420.0	32.871428571428574	1.0	1.0	0.00993808692409881	1270	1689	-1	False		0.3687074829931971	7.0	3.0	4.0	0.0	0.0	0.0	7.0
NORP83_222	NORP83_222_4	1446.0	37.08367911479945	1.0	0.8879668049792531	0.007248680818118025	1691	3136	-1	False		0.031703615729743936	10.0	9.0	1.0	0.0	0.0	0.0	10.0
NORP83_222	NORP83_222_5	249.0	47.38554216867471	1.0	1.0	0.007573870291192829	3144	3392	-1	False		0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0
NORP83_222	NORP83_222_6	864.0	31.29398148148148	1.0	0.8206018518518519	0.007410054734799055	3541	4404	-1	False		0.18623080733036168	5.0	3.0	2.0	0.0	0.0	0.0	5.0
NORP83_222	NORP83_222_7	1452.0	41.773415977961434	1.0	0.9986225895316804	0.009591767664613449	4423	5874	-1	False		0.0	20.0	20.0	0.0	0.0	0.0	0.0	20.0
NORP83_222	NORP83_222_8	1377.0	32.37400145243282	1.0	0.9484386347131444	0.009320315458508088	5928	7304	-1	False		0.0	17.0	17.0	0.0	0.0	0.0	0.0	17.0
NORP83_223	NORP83_223_1	105.0	12.276190476190473	0.9523809523809524	0.13333333333333333	0.0	2	106	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_223	NORP83_223_2	966.0	31.17287784679089	1.0	0.9296066252587992	0.019505368807002488	99	1064	-1	False		0.04859205776173295	29.0	25.0	4.0	0.0	0.0	0.0	29.0
NORP83_223	NORP83_223_3	1032.0	42.10368217054263	1.0	1.0	0.003647830366164229	1064	2095	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_223	NORP83_223_4	855.0	19.266666666666666	1.0	0.36023391812865496	0.008768346015509021	2162	3016	-1	False		0.16910994764397916	3.0	2.0	1.0	0.0	0.0	0.0	3.0
NORP83_223	NORP83_223_5	942.0	17.85244161358811	1.0	0.3874734607218684	0.010921561228085852	3027	3968	-1	False		0.3382422802850358	6.0	3.0	3.0	0.0	0.0	0.0	6.0
NORP83_223	NORP83_223_6	1521.0	24.52136752136752	1.0	0.4983563445101907	0.014579603807278184	4036	5556	-1	False		0.03790186125211505	17.0	15.0	2.0	0.0	0.0	0.0	17.0
NORP83_223	NORP83_223_7	1509.0	42.56593770709079	1.0	0.9721669980119284	0.009342405246729468	5658	7166	-1	False		0.09841090586432183	19.0	14.0	5.0	0.0	0.0	0.0	19.0
NORP83_223	NORP83_223_8	867.0	48.845444059976934	1.0	1.0	0.005618560547922202	7359	8225	1	False		0.0	3.0	3.0	0.0	0.0	0.0	0.0	3.0
NORP83_223	NORP83_223_9	1671.0	40.19449431478157	1.0	1.0	0.009208794663153608	9283	10953	1	False		0.0915265749702835	20.0	15.0	5.0	0.0	0.0	0.0	20.0
NORP83_223	NORP83_223_10	978.0	32.65644171779141	1.0	0.994887525562372	0.005427640302820835	11066	12043	1	False		0.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0
NORP83_223	NORP83_223_11	918.0	22.030501089324623	1.0	0.6699346405228758	0.005161772607787829	12090	13007	1	False	0.04423391494002184		0.0	0.0	0.0	8.0	7.0	1.0	8.0
NORP83_223	NORP83_223_12	840.0	20.7	0.9928571428571428	0.6214285714285714	0.004322809392008242	13004	13843	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_223	NORP83_223_13	969.0	25.533539731682147	1.0	0.7162022703818369	0.0088786159022054	13858	14826	1	False	0.0	0.07200000000000016	10.0	8.0	2.0	1.0	1.0	0.0	11.0
NORP83_223	NORP83_223_14	828.0	24.17512077294686	0.9987922705314008	0.6014492753623188	0.012732523512170024	14904	15731	1	True		0.024704244954766908	13.0	12.0	1.0	0.0	0.0	0.0	13.0
NORP83_224	NORP83_224_1	120.0	15.725	0.9083333333333332	0.31666666666666665	0.004001404109754025	0	119	-1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_224	NORP83_224_2	921.0	49.268186753528774	1.0	1.0	0.012228470024663872	182	1102	-1	False		0.034823529411764684	19.0	17.0	2.0	0.0	0.0	0.0	19.0
NORP83_224	NORP83_224_3	1017.0	45.6322517207473	1.0	1.0	0.014604316641564696	1185	2201	-1	False		0.08101265822784824	27.0	21.0	6.0	1.0	0.0	1.0	28.0
NORP83_224	NORP83_224_4	405.0	40.523456790123454	1.0	1.0	0.010711985458562443	2322	2726	1	False		0.05523809523809519	6.0	5.0	1.0	0.0	0.0	0.0	6.0
NORP83_224	NORP83_224_5	711.0	53.846694796061875	1.0	1.0	0.011532795496295491	2835	3545	-1	False		0.0	10.0	10.0	0.0	0.0	0.0	0.0	10.0
NORP83_224	NORP83_224_6	1461.0	30.444900752908968	0.9993155373032171	0.891170431211499	0.010837489375687182	3647	5107	1	True		0.03009795191451467	22.0	20.0	2.0	1.0	0.0	1.0	23.0
NORP83_225	NORP83_225_1	213.0	35.39906103286385	0.9953051643192488	0.7652582159624414	0.016304686756953183	0	212	1	False		0.0	4.0	4.0	0.0	0.0	0.0	0.0	4.0
NORP83_225	NORP83_225_2	1155.0	51.774025974025975	1.0	0.9922077922077922	0.008372002299127379	238	1392	1	False		0.025067955300513502	12.0	11.0	1.0	0.0	0.0	0.0	12.0
NORP83_225	NORP83_225_3	912.0	56.771929824561404	1.0	1.0	0.013199921893446098	1393	2304	-1	False		0.08185129633597615	17.0	13.0	4.0	0.0	0.0	0.0	17.0
NORP83_225	NORP83_225_4	285.0	32.38947368421053	1.0	1.0	0.00438446663973624	2393	2677	1	False			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_225	NORP83_225_5	924.0	28.641774891774894	1.0	0.9025974025974026	0.007492735731801869	2682	3605	-1	False		0.3182251908396953	8.0	4.0	4.0	0.0	0.0	0.0	8.0
NORP83_225	NORP83_225_6	453.0	19.74613686534216	0.9889624724061812	0.4988962472406181	0.01281452126207605	3595	4047	-1	True		0.043221393034825785	7.0	6.0	1.0	0.0	0.0	0.0	7.0
NORP83_226	NORP83_226_1	363.0	32.5564738292011	0.9917355371900828	0.7988980716253443	0.004715453139666814	1	363	1	False	0.0		1.0	0.0	1.0	1.0	1.0	0.0	2.0
NORP83_226	NORP83_226_2	888.0	35.03603603603604	1.0	0.8772522522522522	0.010671701526152157	377	1264	1	False		0.17140353759377958	14.0	9.0	5.0	0.0	0.0	0.0	14.0
NORP83_226	NORP83_226_3	747.0	46.850066934404275	1.0	1.0	0.014803760581546309	1284	2030	-1	False		0.06443556443556445	17.0	14.0	3.0	0.0	0.0	0.0	17.0
NORP83_226	NORP83_226_4	1452.0	17.458677685950413	1.0	0.29614325068870523	0.008922026878179556	2041	3492	-1	False		0.0	5.0	5.0	0.0	0.0	0.0	0.0	5.0
NORP83_226	NORP83_226_5	1617.0	27.09090909090909	0.9826839826839828	0.5664811379097093	0.011472551160243928	3489	5105	-1	False		0.04726698787173946	15.0	13.0	2.0	0.0	0.0	0.0	15.0
NORP83_226	NORP83_226_6	873.0	22.941580756013746	1.0	0.5429553264604811	0.01314063565137513	5107	5979	-1	False		0.03050000000000003	11.0	10.0	1.0	0.0	0.0	0.0	11.0
NORP83_226	NORP83_226_7	117.0	15.837606837606838	0.9829059829059827	0.3162393162393162	0.002158408229415487	5972	6088	-1	True			0.0	0.0	0.0	0.0	0.0	0.0	0.0
NORP83_227	NORP83_227_1	1983.0	43.865355521936465	1.0	0.9717599596570852	0.00836396808134321	0	1982	1	False	0.0	0.014141504979878096	20.0	19.0	1.0	2.0	2.0	0.0	22.0
NORP83_227	NORP83_227_2	690.0	42.40289855072464	1.0	1.0	0.010298436880111672	2002	2691	1	False		0.02667486170866625	11.0	10.0	1.0	0.0	0.0	0.0	11.0
NORP83_227	NORP83_227_3	756.0	40.33068783068783	1.0	0.9695767195767196	0.013881341171785078	2769	3524	1	False	0.0	0.07033465683494047	15.0	12.0	3.0	4.0	4.0	0.0	19.0
NORP83_227	NORP83_227_4	1131.0	37.337754199823166	1.0	0.9522546419098143	0.011244156566503016	3546	4676	1	False	0.29704867765427445	0.01563414092917234	20.0	19.0	1.0	4.0	2.0	2.0	24.0
